0.1890392005443573,4.803366184234619,10,cnn,"CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.2632579744400823)), layer=DropoutL(rate=Rate(rate=0.10715482065635351)))])","CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.2632579744400823)), layer=DropoutL(rate=Rate(rate=0.10715482065635351)))])","{<class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'int'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0}"
0.03441166505217552,1.8180381059646606,11,cnn,"CNN(layers=[ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), LTypeLayer(l_type=DenseL(units=Units(units=128), activation=Activation(activation='elu')), layer=LTypeLayer(l_type=DenseL(units=Units(units=1024), activation=Activation(activation='selu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.48933912317433853)), layer=DenseL(units=Units(units=1024), activation=Activation(activation='linear')))))])","CNN(layers=[ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), LTypeLayer(l_type=DenseL(units=Units(units=128), activation=Activation(activation='elu')), layer=LTypeLayer(l_type=DenseL(units=Units(units=1024), activation=Activation(activation='selu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.48933912317433853)), layer=DenseL(units=Units(units=1024), activation=Activation(activation='linear')))))])","{<class 'examples.CNN.Rate'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'str'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1}"
0.04747331887483597,4.752152442932129,12,cnn,"CNN(layers=[ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu')), ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='selu'))])","CNN(layers=[ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu')), ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='selu'))])","{<class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'int'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0}"
0.05065625160932541,1.6442370414733887,13,cnn,"CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), DenseL(units=Units(units=512), activation=Activation(activation='elu')), DropoutL(rate=Rate(rate=0.21446606503464544))])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), DenseL(units=Units(units=512), activation=Activation(activation='elu')), DropoutL(rate=Rate(rate=0.21446606503464544))])","{<class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'int'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'float'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0}"
0.050996653735637665,2.043607234954834,14,cnn,"CNN(layers=[ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=4), strides=Strides(strides=2), padding=Padding(padding='valid'), activation=Activation(activation='elu')), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","CNN(layers=[ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=4), strides=Strides(strides=2), padding=Padding(padding='valid'), activation=Activation(activation='elu')), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'int'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'str'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'float'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Units'>: 0}"
0.053358204662799835,2.641237497329712,15,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.3473441300238498)))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.3473441300238498)))])","{<class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'int'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0}"
0.01666313409805298,2.2715988159179688,16,cnn,"CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=2), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=2), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.DenseL'>: 0, <class 'int'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'float'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0}"
0.27129489183425903,1.474524736404419,17,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='sigmoid')), layer=DropoutL(rate=Rate(rate=0.17844889069838027)))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='sigmoid')), layer=DropoutL(rate=Rate(rate=0.17844889069838027)))])","{<class 'examples.CNN.Filters'>: 0, <class 'int'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0}"
0.03382810577750206,2.952863931655884,18,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='selu')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='elu'))), DenseL(units=Units(units=1024), activation=Activation(activation='elu'))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='selu')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='elu'))), DenseL(units=Units(units=1024), activation=Activation(activation='elu'))])","{<class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'int'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'str'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'float'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.23215238749980927,1.4900985956192017,19,cnn,"CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='sigmoid')), LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='linear')), layer=DropoutL(rate=Rate(rate=0.09558865110732234))), DropoutL(rate=Rate(rate=0.06077736835735992))])","CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='sigmoid')), LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='linear')), layer=DropoutL(rate=Rate(rate=0.09558865110732234))), DropoutL(rate=Rate(rate=0.06077736835735992))])","{<class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'int'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0}"
0.11436869204044342,2.9929733276367188,20,cnn,"CNN(layers=[ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='linear')), LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='valid')), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu'))), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","CNN(layers=[ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='linear')), LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='valid')), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu'))), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'int'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0}"
0.03489157557487488,3.0985283851623535,21,cnn,"CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Rate'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'str'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1}"
0.4020869731903076,2.402357578277588,22,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=3), strides=Strides(strides=2), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.1954146250636557)))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=3), strides=Strides(strides=2), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.1954146250636557)))])","{<class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'int'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.11362935602664948,7.160590648651123,23,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu')))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu')))])","{<class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'int'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'float'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0}"
0.3973926603794098,1.8114268779754639,24,cnn,"CNN(layers=[ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=4), strides=Strides(strides=2), padding=Padding(padding='same'), activation=Activation(activation='relu')), LTypeLayer(l_type=DenseL(units=Units(units=256), activation=Activation(activation='relu')), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu'))), DropoutL(rate=Rate(rate=0.16575958800636897))])","CNN(layers=[ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=4), strides=Strides(strides=2), padding=Padding(padding='same'), activation=Activation(activation='relu')), LTypeLayer(l_type=DenseL(units=Units(units=256), activation=Activation(activation='relu')), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu'))), DropoutL(rate=Rate(rate=0.16575958800636897))])","{<class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.022087527438998222,1.688655972480774,25,cnn,"CNN(layers=[ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), layer=DenseL(units=Units(units=512), activation=Activation(activation='selu'))), DenseL(units=Units(units=1024), activation=Activation(activation='tanh'))])","CNN(layers=[ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), layer=DenseL(units=Units(units=512), activation=Activation(activation='selu'))), DenseL(units=Units(units=1024), activation=Activation(activation='tanh'))])","{<class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0}"
0.007616423070430756,2.18557071685791,26,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.01633746980181372)), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='relu')), layer=LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='same')), layer=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='valid')))))), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=64), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.01633746980181372)), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='relu')), layer=LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='same')), layer=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='valid')))))), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'int'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.EmptyL'>: 0}"
